File,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
calgary,1995-01-09,0,7,28,31,11,23,28,19,81,81,180,107,106,153,84,78,100,48,17,39,39,76,5,4
calgary,1995-01-10,3,1,11,25,4,9,43,32,69,47,152,94,54,83,251,168,148,79,80,63,45,28,132,44
calgary,1995-01-11,104,28,3,8,4,35,20,42,23,67,0,0,0,258,227,108,107,51,12,34,24,108,69,14
calgary,1995-01-12,11,18,7,30,15,0,10,63,32,132,61,121,189,161,183,236,167,168,70,8,8,37,57,46
calgary,1995-01-13,6,17,0,8,0,34,19,30,33,41,221,104,153,106,127,272,180,74,46,68,95,31,12,3
calgary,1995-01-14,4,5,0,0,0,6,5,9,3,5,4,42,22,46,58,113,25,51,13,15,13,10,28,4
calgary,1995-01-15,4,0,10,0,2,0,23,63,101,25,36,20,12,38,72,109,82,38,24,8,27,34,18,14
calgary,1995-01-16,1,33,23,25,13,18,22,31,62,78,146,89,185,197,233,234,207,138,96,36,56,21,5,9
calgary,1995-01-17,10,0,0,8,10,16,27,12,40,25,69,120,71,134,219,82,144,151,17,97,42,88,75,31
calgary,1995-01-18,30,9,9,6,9,9,11,29,29,219,72,99,169,99,155,61,99,79,119,15,225,84,21,13
calgary,1995-01-19,8,10,2,5,8,20,15,4,58,125,106,101,142,187,200,317,228,191,135,141,99,40,116,48
calgary,1995-01-20,25,13,10,4,6,17,38,6,80,48,173,172,222,266,243,215,198,97,40,26,21,10,13,15
calgary,1995-01-21,21,0,0,6,0,5,9,0,1,5,7,51,91,35,44,56,130,35,16,22,22,12,15,41
calgary,1995-01-22,0,7,41,3,0,0,1,0,6,3,39,71,16,76,46,91,107,26,46,117,47,9,24,12
calgary,1995-01-23,21,19,23,34,2,2,0,28,51,69,134,216,148,147,146,70,110,79,99,42,11,47,37,31
calgary,1995-01-24,18,1,18,16,30,1,8,17,23,127,107,90,95,150,284,192,75,236,45,128,324,159,26,67
calgary,1995-01-25,19,11,17,5,8,33,13,42,152,153,134,263,112,209,167,105,146,59,103,56,41,42,19,14
calgary,1995-01-26,0,0,0,0,0,0,0,0,51,65,22,159,124,263,178,176,344,192,61,325,64,59,61,86
calgary,1995-01-27,133,20,100,1,6,15,18,28,222,177,219,77,78,124,186,114,146,65,95,48,20,66,22,25
calgary,1995-01-28,20,62,59,80,1,11,26,2,13,23,89,104,109,38,119,219,75,49,98,20,9,38,40,35
calgary,1995-01-29,45,14,0,0,0,1,24,14,14,2,24,94,90,82,206,105,72,107,75,60,148,18,9,64
calgary,1995-01-30,72,64,27,0,22,7,35,49,50,83,286,363,148,133,304,146,117,110,159,150,190,169,81,60
calgary,1995-01-31,28,26,14,21,8,3,6,23,64,57,183,162,115,166,267,204,246,383,313,132,487,248,56,32
calgary,1995-02-01,44,59,14,3,19,17,38,38,70,54,206,207,172,190,284,221,123,137,329,134,100,88,63,112
calgary,1995-02-02,3,3,20,13,13,1,21,62,135,73,117,123,198,333,246,248,459,204,76,184,110,72,80,51
calgary,1995-02-03,31,46,13,16,0,4,32,63,155,118,149,118,270,220,254,309,362,90,122,37,14,41,33,34
calgary,1995-02-04,228,62,12,44,29,14,23,1,40,23,27,80,135,149,385,160,216,297,135,149,85,169,140,104
calgary,1995-02-05,91,265,28,0,0,1,2,13,8,120,140,0,77,208,110,97,101,129,31,70,44,95,58,242
calgary,1995-02-06,70,24,61,32,18,27,17,89,213,75,177,212,166,272,320,339,219,346,238,220,172,135,80,67
calgary,1995-02-07,12,48,75,36,37,71,39,137,101,290,213,263,100,237,526,834,354,388,232,302,329,386,175,31
calgary,1995-02-08,24,63,30,33,37,70,90,160,117,149,507,385,368,257,287,251,335,381,294,132,243,92,46,58
calgary,1995-02-09,36,35,43,26,17,21,95,114,69,198,156,558,529,430,533,449,416,547,189,201,111,153,54,45
calgary,1995-02-10,43,41,26,31,28,52,42,52,90,320,218,157,259,366,206,284,280,68,22,120,64,42,123,38
calgary,1995-02-11,29,10,4,24,11,11,12,50,6,107,65,39,57,58,16,105,63,93,69,26,39,72,33,4
calgary,1995-02-12,33,3,46,38,43,23,15,1,9,19,145,271,214,62,191,134,120,84,124,34,143,80,36,70
calgary,1995-02-13,57,32,41,11,40,24,53,47,118,102,165,220,312,180,290,141,126,313,395,182,30,141,109,83
calgary,1995-02-14,97,42,25,5,12,11,41,75,150,212,143,165,262,233,205,388,334,381,71,174,204,70,45,48
calgary,1995-02-15,207,32,20,10,36,46,18,63,129,92,307,379,378,307,145,145,321,108,119,136,90,229,113,101
calgary,1995-02-16,49,30,71,37,19,42,46,33,64,111,134,185,134,154,142,114,268,243,201,167,147,90,79,38
calgary,1995-02-17,49,25,0,0,0,0,0,0,16,140,129,123,191,155,270,104,307,89,353,57,17,42,42,24
calgary,1995-02-18,139,11,4,8,43,2,41,171,108,80,35,95,37,84,98,58,42,65,74,31,239,145,61,5
calgary,1995-02-19,6,12,23,2,0,1,40,11,7,60,32,22,56,87,128,42,156,14,142,111,17,42,55,92
calgary,1995-02-20,49,27,70,15,31,21,6,3,25,80,74,116,75,78,95,78,73,70,85,83,101,212,39,49
calgary,1995-02-21,157,53,5,26,35,15,24,57,21,82,81,108,169,116,40,68,123,169,149,71,50,40,97,114
calgary,1995-02-22,33,60,36,6,9,1,30,40,73,103,469,216,179,137,116,93,236,315,236,176,78,33,77,34
calgary,1995-02-23,6,38,61,6,2,1,18,17,71,57,182,145,145,165,329,158,202,165,203,169,119,110,13,63
calgary,1995-02-24,43,27,34,1,10,8,14,15,114,53,228,158,173,178,97,76,166,59,80,33,58,76,94,29
calgary,1995-02-25,30,19,23,12,12,0,15,26,55,32,29,21,61,126,46,83,100,62,150,34,102,178,141,168
calgary,1995-02-26,52,17,35,64,17,7,23,13,9,15,39,56,22,78,90,139,207,107,39,46,35,76,59,22
calgary,1995-02-27,19,24,21,30,15,24,16,57,111,81,71,121,148,141,154,163,174,97,59,139,9,68,233,82
calgary,1995-02-28,71,118,22,28,31,11,11,33,71,91,106,171,135,172,240,238,115,91,44,47,68,60,96,127
calgary,1995-03-01,24,63,48,41,7,57,9,27,55,58,122,72,84,102,54,148,138,95,219,276,139,163,121,31
calgary,1995-03-02,29,67,40,22,7,19,64,34,138,127,130,110,125,111,188,117,168,143,146,36,100,70,40,66
calgary,1995-03-03,99,82,34,40,16,34,43,46,44,108,128,177,103,67,19,115,134,112,55,37,16,33,58,49
calgary,1995-03-04,111,85,33,31,1,15,19,4,38,43,36,29,26,33,132,51,109,94,128,57,58,88,130,63
calgary,1995-03-05,45,21,49,50,68,17,13,0,16,20,64,103,51,47,78,97,54,77,131,232,127,140,73,50
calgary,1995-03-06,89,36,19,33,7,19,28,36,106,113,411,172,135,176,249,158,249,450,82,85,71,79,43,46
calgary,1995-03-07,135,45,8,20,9,1,83,87,121,69,103,156,207,241,256,202,342,364,97,200,117,128,113,35
calgary,1995-03-08,43,35,42,3,27,31,26,102,84,134,270,135,126,178,223,257,303,141,72,110,46,99,64,131
calgary,1995-03-09,132,64,124,75,13,23,4,62,69,180,181,150,282,183,216,223,189,334,103,108,89,72,55,37
calgary,1995-03-10,38,52,10,7,29,16,16,43,59,151,436,361,179,371,470,180,247,236,144,108,52,79,55,34
calgary,1995-03-11,67,33,15,79,16,12,19,0,9,31,69,194,42,143,60,111,200,115,115,53,38,12,36,36
calgary,1995-03-12,16,38,4,3,12,7,14,25,27,10,10,53,109,186,94,272,131,48,163,41,101,135,67,50
calgary,1995-03-13,72,61,1,2,12,2,54,42,109,73,333,360,140,134,241,185,457,435,540,237,107,97,203,67
calgary,1995-03-14,133,53,40,25,25,25,42,62,130,157,200,196,300,240,542,355,211,505,390,225,211,180,161,65
calgary,1995-03-15,44,24,10,41,5,44,42,25,186,105,395,528,223,435,258,149,170,203,286,221,297,88,351,163
calgary,1995-03-16,130,11,60,1,22,32,28,97,211,169,320,283,538,402,488,120,173,103,65,76,92,145,69,51
calgary,1995-03-17,41,79,6,5,4,17,12,58,87,245,102,223,123,157,78,134,164,37,58,162,45,55,28,48
calgary,1995-03-18,7,2,6,0,29,0,0,0,0,2,38,35,19,132,180,86,99,188,223,185,36,62,46,110
calgary,1995-03-19,185,10,9,14,3,5,3,1,6,18,18,57,213,94,91,57,80,149,51,20,57,66,43,95
calgary,1995-03-20,50,15,11,24,7,0,18,18,58,62,109,142,352,362,626,361,246,791,266,264,275,399,117,214
calgary,1995-03-21,103,136,58,17,7,36,8,37,181,197,246,375,330,454,669,613,332,702,624,517,472,296,125,81
calgary,1995-03-22,132,21,14,12,10,10,14,73,66,212,161,331,207,144,389,318,447,463,266,190,382,174,70,63
calgary,1995-03-23,86,51,45,8,25,37,22,100,71,132,298,522,653,371,734,448,598,318,49,73,91,77,41,35
calgary,1995-03-24,20,32,16,24,17,9,12,21,84,96,177,132,73,105,154,175,432,104,51,75,25,20,76,116
calgary,1995-03-25,77,19,2,5,11,2,18,20,41,55,113,257,210,182,239,187,247,205,60,76,29,192,76,112
calgary,1995-03-26,38,32,18,3,20,23,3,14,19,53,25,82,135,175,304,158,88,160,136,103,167,77,110,217
calgary,1995-03-27,326,28,8,79,61,95,88,117,70,157,218,235,188,182,247,304,237,451,270,236,379,142,113,288
calgary,1995-03-28,338,36,35,123,42,43,49,37,168,178,295,235,135,217,330,212,238,585,261,229,310,405,433,442
calgary,1995-03-29,63,228,147,72,12,8,13,35,144,117,304,547,666,597,653,680,327,304,223,99,229,398,264,223
calgary,1995-03-30,85,30,23,59,23,104,44,69,55,146,219,111,124,318,331,419,276,609,201,238,443,155,388,157
calgary,1995-03-31,184,21,54,2,24,35,14,10,146,295,235,246,629,281,301,269,272,208,96,31,21,29,30,30
calgary,1995-04-01,61,14,23,2,4,16,6,20,47,15,40,53,34,91,179,216,182,188,117,17,25,219,52,31
calgary,1995-04-02,74,88,0,6,3,0,0,9,40,41,19,49,49,88,31,70,142,97,109,65,48,126,83,209
calgary,1995-04-03,78,15,30,28,17,2,46,55,42,124,171,198,258,460,243,159,120,190,106,94,146,164,125,44
calgary,1995-04-04,60,113,41,23,36,25,43,11,128,151,162,172,160,176,211,222,344,349,188,131,124,30,92,139
calgary,1995-04-05,71,21,48,8,8,8,18,58,59,108,159,297,151,315,252,176,304,395,188,132,178,209,223,100
calgary,1995-04-06,54,43,32,54,38,27,27,88,141,184,181,254,382,255,337,204,331,340,79,96,106,105,90,75
calgary,1995-04-07,40,19,27,91,95,17,52,79,68,189,246,340,383,833,386,213,119,66,162,170,145,82,131,63
calgary,1995-04-08,63,50,9,31,12,72,35,88,45,153,91,86,82,161,245,177,302,182,74,79,78,42,61,68
calgary,1995-04-09,10,79,38,8,56,125,43,88,63,93,150,79,89,151,213,245,88,45,179,62,153,184,170,90
calgary,1995-04-10,24,50,49,13,23,39,4,16,103,162,246,421,152,309,244,215,234,246,97,69,92,276,189,123
calgary,1995-04-11,108,75,86,53,98,73,80,74,78,229,225,147,177,422,584,181,156,235,124,44,54,54,83,45
calgary,1995-04-12,44,62,49,6,29,206,87,115,278,96,570,319,610,222,147,149,270,108,78,84,43,188,40,67
calgary,1995-04-13,20,41,65,113,78,36,87,50,73,19,162,109,231,78,203,52,54,161,247,158,141,42,93,25
calgary,1995-04-14,23,23,9,60,4,14,7,44,26,32,44,127,58,110,113,52,76,56,31,53,36,68,72,50
calgary,1995-04-15,17,31,20,40,85,14,5,3,28,16,71,70,38,75,96,61,32,20,11,9,35,103,108,41
calgary,1995-04-16,18,115,6,4,7,13,14,5,8,22,85,116,80,75,170,70,12,66,66,61,36,41,36,54
calgary,1995-04-17,23,36,5,215,10,28,69,22,75,69,116,128,127,45,87,87,47,59,32,18,38,57,34,80
calgary,1995-04-18,39,32,24,63,55,43,67,69,117,124,83,96,62,243,84,69,58,65,61,69,34,23,81,42
calgary,1995-04-19,52,89,107,20,77,29,34,30,101,113,233,133,168,172,181,121,77,78,80,54,81,97,126,53
calgary,1995-04-20,24,51,48,46,101,78,83,57,90,104,113,123,93,90,88,153,137,172,165,52,54,59,48,28
calgary,1995-04-21,11,66,74,33,45,36,91,32,76,102,134,185,234,114,169,182,154,55,128,81,10,36,23,158
calgary,1995-04-22,160,180,149,9,26,21,15,32,68,39,22,31,17,106,141,132,46,26,65,158,51,62,89,20
calgary,1995-04-23,21,43,81,4,42,36,19,16,16,24,18,30,9,14,25,63,46,74,56,83,47,80,68,51
calgary,1995-04-24,71,40,4,6,17,22,0,32,56,78,60,63,113,107,130,63,42,74,135,123,21,27,69,80
calgary,1995-04-25,25,28,8,8,12,20,33,61,79,127,154,104,111,79,164,145,62,53,23,75,56,41,50,27
calgary,1995-04-26,25,52,76,22,20,26,27,0,28,390,467,330,33,70,28,98,191,82,46,38,84,82,63,59
calgary,1995-04-27,71,64,50,40,57,59,62,55,33,112,187,185,103,152,156,120,101,62,36,42,56,41,54,43
calgary,1995-04-28,66,81,9,44,29,32,19,13,59,118,114,116,233,131,154,112,291,86,92,36,39,8,105,19
calgary,1995-04-29,14,13,22,3,19,10,5,12,48,3,28,136,47,74,103,149,89,44,24,17,59,30,29,77
calgary,1995-04-30,34,24,11,22,0,1,0,11,10,21,8,18,97,46,75,93,33,40,47,54,25,44,69,39
calgary,1995-05-01,8,7,50,6,65,35,98,45,113,118,86,36,78,109,42,55,144,58,50,74,59,53,59,63
calgary,1995-05-02,26,114,68,14,33,60,50,63,84,93,174,162,89,158,212,142,137,44,112,86,49,25,41,42
calgary,1995-05-03,66,15,10,28,74,37,74,38,66,116,144,136,311,174,142,137,290,105,68,78,97,88,116,16
calgary,1995-05-04,92,48,35,79,79,50,40,125,85,108,249,94,130,55,176,58,195,205,140,54,81,85,14,45
calgary,1995-05-05,24,36,14,94,48,58,66,45,45,147,118,195,104,102,189,164,98,86,107,169,77,81,169,166
calgary,1995-05-06,225,98,96,210,325,10,42,106,13,41,31,41,86,57,134,49,49,181,541,277,305,151,199,40
calgary,1995-05-07,171,51,22,78,45,67,3,86,135,118,132,151,60,99,79,113,159,229,138,76,128,42,98,20
calgary,1995-05-08,1,2,4,0,0,4,1,13,126,62,127,256,210,187,271,205,203,99,114,32,85,104,83,79
calgary,1995-05-09,30,71,41,83,103,6,32,104,113,133,154,200,157,260,287,289,276,180,76,133,313,168,84,25
calgary,1995-05-10,122,102,54,32,61,193,179,89,108,187,174,32,140,124,111,119,183,131,108,120,194,89,112,72
calgary,1995-05-11,111,27,89,56,82,105,142,154,113,101,94,116,146,198,220,107,222,28,85,12,63,44,47,38
calgary,1995-05-12,35,108,28,52,19,36,19,112,107,82,107,82,148,81,37,134,109,22,35,53,61,100,66,21
calgary,1995-05-13,111,78,15,8,15,5,42,77,4,25,25,35,44,61,30,25,16,65,12,57,30,26,14,80
calgary,1995-05-14,47,4,58,44,3,77,64,70,1,22,23,50,28,26,6,48,61,39,112,56,46,61,82,64
calgary,1995-05-15,35,27,30,47,17,37,35,55,62,93,149,155,203,208,34,66,169,45,86,72,41,24,70,27
calgary,1995-05-16,35,57,22,18,42,35,57,29,60,81,217,67,60,141,105,100,119,88,86,43,53,143,43,28
calgary,1995-05-17,55,47,51,51,56,99,70,48,98,104,89,86,110,119,184,107,102,101,90,36,38,43,42,124
calgary,1995-05-18,159,6,123,192,165,107,70,25,45,109,106,79,114,109,109,80,221,95,114,71,37,54,66,18
calgary,1995-05-19,54,50,30,98,59,249,237,73,23,21,167,371,50,44,117,185,125,61,54,63,39,18,68,14
calgary,1994-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,33,87,192,106,73,44,89,8,12,28,33
calgary,1994-10-25,12,18,0,12,33,5,3,26,22,75,128,58,86,39,48,165,128,42,40,40,84,50,13,67
calgary,1994-10-26,144,1,9,8,7,1,11,23,21,122,49,98,126,93,128,200,53,47,200,98,93,48,65,35
calgary,1994-10-27,22,5,15,19,4,13,35,54,59,64,84,100,258,179,207,218,79,158,61,66,45,72,21,51
calgary,1994-10-28,12,10,4,5,13,26,22,80,20,55,123,247,235,336,172,101,97,33,20,39,49,60,28,30
calgary,1994-10-29,7,53,18,24,18,25,32,9,11,60,12,14,70,41,109,99,44,35,76,18,6,40,38,39
calgary,1994-10-30,9,46,0,32,6,0,15,29,23,25,20,63,121,47,9,88,58,34,12,23,21,15,16,190
calgary,1994-10-31,27,12,2,26,9,7,43,53,68,117,95,96,174,320,144,85,211,179,42,103,123,84,17,46
calgary,1994-11-01,30,4,5,4,7,24,35,37,112,172,183,128,228,135,163,179,147,43,65,87,20,14,46,18
calgary,1994-11-02,13,8,13,63,42,21,6,68,104,61,155,112,80,222,131,144,184,156,185,108,55,30,46,99
calgary,1994-11-03,75,20,6,44,44,66,2,19,85,126,134,233,152,146,127,113,249,113,126,96,60,9,43,24
calgary,1994-11-04,2,2,19,56,59,106,41,17,47,71,165,169,193,79,153,117,91,127,55,29,28,32,89,28
calgary,1994-11-05,41,24,60,18,6,0,28,0,2,35,1,16,18,82,37,13,60,52,5,32,7,15,12,4
calgary,1994-11-06,11,6,10,5,22,4,54,5,0,62,38,16,12,8,87,25,34,58,37,27,4,2,35,20
calgary,1994-11-07,36,18,28,27,9,16,2,11,42,44,75,111,39,82,98,94,123,147,183,152,126,57,21,23
calgary,1994-11-08,18,26,5,15,7,15,28,22,42,89,325,92,93,70,78,112,74,33,24,15,10,13,4,50
calgary,1994-11-09,21,24,15,21,13,8,30,11,34,66,74,107,167,129,159,150,131,46,45,35,29,10,19,32
calgary,1994-11-10,40,0,4,7,14,31,12,25,41,32,98,6,51,148,275,36,124,119,49,3,16,52,16,17
calgary,1994-11-11,56,36,22,6,27,1,14,9,7,23,5,76,83,49,15,45,70,13,20,30,16,13,57,17
calgary,1994-11-12,42,6,1,1,0,4,6,3,0,16,70,32,33,33,14,33,44,38,43,23,0,8,17,20
calgary,1994-11-13,9,28,3,0,0,1,0,0,25,42,31,77,12,17,55,17,16,23,31,23,70,68,23,42
calgary,1994-11-14,6,1,49,7,28,24,17,11,82,138,78,64,119,38,90,211,135,87,4,53,38,9,17,24
calgary,1994-11-15,25,1,11,5,33,14,1,33,57,78,88,58,80,182,82,84,79,41,16,53,48,76,56,6
calgary,1994-11-16,0,2,16,24,15,14,17,5,136,127,385,173,316,173,106,80,179,77,134,39,35,55,18,16
calgary,1994-11-17,1,18,28,5,16,9,46,45,301,160,93,193,106,94,196,187,126,97,55,114,50,100,132,94
calgary,1994-11-18,47,17,0,12,6,5,15,9,34,48,64,91,92,108,155,70,62,45,9,11,12,66,13,275
calgary,1994-11-19,24,13,14,5,4,3,7,5,75,17,31,45,28,26,19,78,25,21,64,6,41,71,9,17
calgary,1994-11-20,13,9,1,1,0,0,4,36,11,57,25,25,0,32,21,36,73,81,22,172,58,32,53,22
calgary,1995-05-20,32,67,37,15,40,16,82,37,12,16,33,43,109,75,31,154,117,36,25,56,45,20,7,9
calgary,1995-05-21,44,224,198,119,111,35,34,308,312,292,265,36,73,13,41,73,73,14,41,38,65,30,25,41
calgary,1995-05-22,45,364,219,258,133,119,301,155,92,54,75,108,186,68,95,103,182,28,50,70,72,67,37,42
calgary,1995-05-23,67,80,240,171,41,31,95,163,26,91,101,65,142,243,312,118,255,114,49,37,56,42,117,13
calgary,1995-05-24,33,24,34,33,30,286,103,62,76,34,83,55,130,82,136,142,220,61,57,36,42,27,129,244
calgary,1995-05-25,338,330,62,123,41,8,60,22,46,115,137,44,99,82,147,119,182,167,53,113,36,65,383,558
calgary,1995-05-26,30,73,169,155,251,114,43,16,44,77,77,130,45,78,298,231,141,62,45,25,17,12,16,10
calgary,1995-05-27,16,32,2,8,21,5,35,7,12,27,26,59,54,51,60,47,78,47,4,12,25,41,38,98
calgary,1995-05-28,32,38,18,1,1,8,17,19,19,9,61,34,59,23,19,13,25,14,29,23,23,16,21,60
calgary,1995-05-29,25,29,3,12,18,13,4,67,115,154,84,48,19,125,67,60,50,66,16,39,126,66,10,55
calgary,1995-05-30,66,17,15,22,9,38,13,48,87,58,58,66,60,211,111,54,152,226,63,77,26,59,55,51
calgary,1995-05-31,203,70,73,18,26,27,14,30,50,115,128,46,111,141,99,141,108,142,117,39,47,4,38,8
calgary,1995-06-01,42,39,27,1,10,27,33,26,75,143,99,128,151,208,214,101,158,91,7,107,67,89,37,64
calgary,1995-06-02,25,38,17,42,26,79,48,78,116,59,140,132,39,106,113,205,73,59,42,32,53,77,109,26
calgary,1995-06-03,12,22,27,3,1,65,42,25,41,27,29,52,60,34,156,49,46,42,33,13,27,147,6,40
calgary,1995-06-04,103,49,26,17,18,3,52,21,25,11,39,12,18,37,89,97,26,85,60,88,49,87,74,31
calgary,1995-06-05,40,34,39,25,26,13,57,16,63,74,122,76,93,155,171,90,92,151,18,56,43,65,74,141
calgary,1995-06-06,156,46,29,57,30,27,42,35,84,60,144,100,64,193,164,119,268,257,60,55,53,46,102,187
calgary,1995-06-07,42,12,29,11,11,46,70,49,49,89,156,120,100,149,91,75,119,72,49,34,52,138,18,134
calgary,1995-06-08,18,23,101,23,15,31,17,60,135,126,121,274,95,132,128,200,251,109,17,53,10,29,45,48
calgary,1995-06-09,64,93,43,21,31,19,24,55,119,106,145,72,114,58,105,54,27,69,138,107,71,40,62,33
calgary,1995-06-10,67,35,27,2,74,12,4,22,35,17,6,33,39,72,34,164,63,26,95,60,64,36,12,29
calgary,1995-06-11,5,4,24,10,30,16,8,9,3,0,5,9,22,56,120,36,37,147,109,30,58,41,37,50
calgary,1995-06-12,69,95,38,49,2,0,0,1,24,60,139,68,105,148,88,113,166,83,89,204,54,49,67,90
calgary,1995-06-13,36,38,17,9,25,1,55,167,62,84,127,50,71,226,118,128,166,79,13,122,50,101,60,27
calgary,1995-06-14,44,57,82,68,183,100,112,96,55,92,207,151,163,56,222,145,190,58,91,54,50,46,102,39
calgary,1995-06-15,19,29,52,59,46,32,8,87,107,148,199,83,128,131,97,92,166,88,42,39,19,90,37,43
calgary,1995-06-16,74,21,14,4,4,23,16,24,88,85,99,157,109,61,282,232,105,30,58,36,19,141,12,103
calgary,1995-06-17,70,44,2,30,4,11,16,90,14,57,31,93,59,85,84,96,55,14,108,79,76,68,87,66
calgary,1995-06-18,68,11,42,18,101,20,0,16,47,17,27,40,75,32,49,37,8,48,19,42,55,92,45,82
calgary,1995-06-19,36,88,29,69,14,62,100,43,138,263,152,71,131,182,227,517,204,108,51,75,36,150,35,34
calgary,1995-06-20,14,59,48,43,54,63,40,53,91,165,168,141,179,42,142,114,35,155,65,61,81,132,44,33
calgary,1995-06-21,128,53,37,89,80,39,123,91,107,149,137,154,119,256,32,126,86,117,23,45,149,61,242,112
calgary,1995-06-22,24,9,49,1,21,35,35,28,166,220,91,238,124,113,133,297,164,188,51,53,126,102,52,49
calgary,1995-06-23,33,33,139,22,35,51,36,147,92,89,190,144,106,114,153,94,167,54,60,60,67,40,21,41
calgary,1995-06-24,53,72,28,15,14,8,1,5,25,18,58,11,57,16,17,99,8,21,19,106,46,173,96,18
calgary,1995-06-25,49,6,124,47,19,49,37,23,14,28,31,21,48,133,22,37,107,448,20,90,26,87,68,91
calgary,1995-06-26,61,11,33,37,14,31,63,90,108,90,103,224,106,61,41,68,341,221,109,155,122,77,11,68
calgary,1995-06-27,82,47,21,29,25,41,51,59,74,102,119,144,80,153,130,95,198,98,201,105,67,107,73,96
calgary,1995-06-28,65,38,2,45,15,47,27,35,58,89,122,150,180,135,102,110,165,247,76,100,202,85,44,48
calgary,1995-06-29,36,30,65,10,12,20,38,75,47,108,99,155,139,93,183,118,179,21,29,40,61,104,125,32
calgary,1995-06-30,32,23,110,70,14,23,63,113,68,128,128,94,102,55,107,61,75,119,11,74,55,2,72,5
calgary,1995-07-01,25,32,1,26,59,24,52,12,14,17,11,47,67,65,55,18,78,22,44,69,6,34,16,16
calgary,1995-07-02,45,26,16,38,82,63,6,70,77,4,43,70,29,38,46,109,50,54,137,21,50,60,52,35
calgary,1995-07-03,55,94,40,23,54,21,71,69,32,79,72,90,53,197,79,67,78,36,26,34,113,104,129,124
calgary,1995-07-04,120,105,79,47,110,40,32,96,61,271,117,58,103,368,62,191,82,94,109,128,118,95,66,28
calgary,1995-07-05,34,25,9,25,48,18,58,49,54,46,180,261,175,121,219,95,140,133,17,68,31,18,52,79
calgary,1995-07-06,20,33,67,30,23,32,53,41,207,105,161,39,116,161,78,97,78,120,20,61,36,37,28,104
calgary,1995-07-07,63,22,33,64,6,6,34,60,46,94,83,129,66,77,60,66,71,59,61,45,29,22,34,55
calgary,1995-07-08,88,80,52,4,15,2,13,41,9,27,9,19,39,32,25,49,23,66,75,22,59,42,28,10
calgary,1995-07-09,38,4,38,14,0,1,0,2,10,13,50,42,17,22,89,14,53,28,37,59,98,43,27,59
calgary,1995-07-10,16,42,80,20,6,12,17,53,52,116,138,150,75,74,75,132,129,100,91,63,65,97,44,96
calgary,1995-07-11,154,5,38,31,37,20,45,50,114,139,159,190,180,205,145,123,119,123,83,62,71,19,33,70
calgary,1995-07-12,64,22,2,15,30,19,122,94,87,66,44,120,151,145,86,132,93,48,252,71,59,32,24,52
calgary,1995-07-13,18,11,75,35,60,70,117,51,153,105,70,105,91,284,123,82,45,92,86,61,61,48,24,10
calgary,1995-07-14,15,7,2,49,14,12,14,65,58,53,157,225,90,44,150,188,132,144,97,46,91,22,114,29
calgary,1995-07-15,73,12,52,7,52,3,0,40,38,33,38,83,92,55,10,15,87,70,43,5,25,96,43,56
calgary,1995-07-16,40,19,23,64,33,30,28,10,10,10,52,48,47,70,44,32,26,42,44,49,45,79,50,40
calgary,1995-07-17,78,49,36,50,53,38,69,101,192,71,70,110,160,191,137,149,100,31,66,66,155,151,30,28
calgary,1995-07-18,22,40,15,12,6,37,23,44,113,116,112,183,65,58,108,101,73,137,172,109,44,25,47,78
calgary,1995-07-19,57,25,11,23,12,10,29,112,137,200,140,114,170,164,158,90,48,69,65,69,53,52,40,58
calgary,1995-07-20,44,20,14,53,17,40,47,35,169,125,161,232,89,115,111,165,83,57,66,76,53,25,20,36
calgary,1995-07-21,37,44,148,82,61,48,60,120,144,76,225,88,72,176,100,182,83,54,74,119,36,10,11,20
calgary,1995-07-22,32,37,71,35,25,69,5,31,48,17,26,78,68,98,50,101,20,69,37,86,57,81,100,49
calgary,1995-07-23,73,70,95,36,43,29,48,29,5,66,21,42,72,48,144,49,106,66,173,101,130,17,52,121
calgary,1995-07-24,65,74,58,41,39,58,43,170,54,121,119,124,168,67,94,168,148,82,31,76,119,106,107,53
calgary,1995-07-25,91,197,200,60,18,110,168,49,192,111,80,98,211,141,92,151,132,50,87,215,62,79,155,167
calgary,1995-07-26,136,90,60,22,36,38,70,79,95,237,175,148,154,102,138,190,99,158,112,20,45,79,77,80
calgary,1995-07-27,120,33,84,82,86,44,89,57,90,126,135,213,39,74,224,312,64,196,44,64,81,42,117,52
calgary,1995-07-28,53,30,70,37,56,100,52,134,260,156,117,110,46,188,250,66,138,135,129,109,181,83,108,49
calgary,1995-07-29,11,58,37,30,25,36,6,50,68,24,65,88,34,129,97,88,84,105,13,106,39,11,55,32
calgary,1995-07-30,70,37,31,11,50,47,16,19,11,123,113,149,105,73,60,100,86,74,71,85,83,39,63,43
calgary,1995-07-31,54,60,31,44,48,51,102,40,60,141,159,175,122,200,195,95,183,90,97,72,61,96,75,127
calgary,1995-08-01,59,57,65,26,24,66,68,111,154,230,185,86,102,179,160,135,134,106,68,46,186,89,95,48
calgary,1995-08-02,84,41,14,56,94,82,64,82,198,124,81,134,150,265,288,283,117,122,129,139,188,122,216,65
calgary,1995-08-03,54,64,73,20,24,82,45,43,82,204,128,151,118,219,194,126,102,161,103,171,112,215,67,108
calgary,1995-08-04,87,73,61,89,74,79,180,172,124,144,279,241,303,183,105,94,54,95,84,109,60,43,29,66
